age_group,year,sex,edu_H,edu_M,edu_L
37,2078,F,0.4569087065917514,0.414953919668106,0.12813737374014264
42,2078,F,0.4279894463954733,0.43354957572050357,0.13846097788402306
47,2078,F,0.40528983957120024,0.4418427005045759,0.15286745992422388
52,2078,F,0.3886790535610365,0.43564590266686415,0.1756750437720993
57,2078,F,0.3765274447363135,0.4172697408337963,0.2062028144298902
62,2078,F,0.3658484475907577,0.38922521660922926,0.24492633580001313
67,2078,F,0.35714805174871395,0.3513748120631335,0.29147713618815246
72,2078,F,0.35714805174871395,0.3513748120631335,0.29147713618815246
77,2078,F,0.35714805174871395,0.3513748120631335,0.29147713618815246
82,2078,F,0.35714805174871395,0.3513748120631335,0.29147713618815246
87,2078,F,0.35714805174871395,0.3513748120631335,0.29147713618815246
17,2078,M,0.01810968797023249,0.2076957987097647,0.7741945133200028
22,2078,M,0.16391965650492896,0.7115659260741373,0.12451441742093379
27,2078,M,0.4220762341733658,0.47237065115422033,0.10555311467241386
32,2078,M,0.44418183976725406,0.44410416846288964,0.11171399176985634
37,2078,M,0.4244394922120411,0.4556647464284757,0.11989576135948316
42,2078,M,0.3925471498165179,0.47743311828867296,0.13001973189480906
47,2078,M,0.366591911925588,0.48900800033675995,0.1444000877376521
52,2078,M,0.3468839755917271,0.48576060545610467,0.1673554189521682
57,2078,M,0.3318793647225824,0.4696329970179835,0.19848763825943408
62,2078,M,0.3173154789389124,0.44361002291444623,0.23907449814664136
67,2078,M,0.3058675739297164,0.4056128148331654,0.2885196112371181
72,2078,M,0.3058675739297164,0.4056128148331654,0.2885196112371181
77,2078,M,0.3058675739297164,0.4056128148331654,0.2885196112371181
82,2078,M,0.3058675739297164,0.4056128148331654,0.2885196112371181
87,2078,M,0.3058675739297164,0.4056128148331654,0.2885196112371181
17,2079,F,0.018033114627487006,0.18240584153464548,0.7995610438378674
22,2079,F,0.17957790162537907,0.6804677034176954,0.1399543949569256
27,2079,F,0.45032079720900553,0.4353861371353433,0.11429306565565114
32,2079,F,0.4756021719757472,0.404844327236019,0.11955350078823386
37,2079,F,0.4585027386261038,0.4137658606673682,0.12773140070652803
42,2079,F,0.42972494957520124,0.4322694870957748,0.13800556332902403
47,2079,F,0.40719378762093095,0.4404706959684434,0.15233551641062565
52,2079,F,0.39109919448211045,0.43398154670481165,0.17491925881307782
57,2079,F,0.3789241199218575,0.4157322266622768,0.20534365341586563
62,2079,F,0.3682189926281619,0.38784255167851317,0.24393845569332498
67,2079,F,0.36042235064218586,0.3496915337333969,0.28988611562441713
72,2079,F,0.36042235064218586,0.3496915337333969,0.28988611562441713
77,2079,F,0.36042235064218586,0.3496915337333969,0.28988611562441713
82,2079,F,0.36042235064218586,0.3496915337333969,0.28988611562441713
87,2079,F,0.36042235064218586,0.3496915337333969,0.28988611562441713
17,2079,M,0.018239799582111953,0.20772372394161223,0.7740364764762757
22,2079,M,0.1648635489496299,0.7107974094288536,0.12433904162151659
27,2079,M,0.42389879253434826,0.4709116508286936,0.1051895566369582
32,2079,M,0.44597407385739657,0.44270297471620057,0.1113229514264028
37,2079,M,0.426392193554038,0.45415487515040054,0.11945293129556143
42,2079,M,0.39466453094135495,0.47581203865245575,0.12952343040618938
47,2079,M,0.368618590455001,0.4874895344693415,0.14389187507565754
52,2079,M,0.3494562745022583,0.48391433716662635,0.16662938833111535
57,2079,M,0.3336985937145187,0.4684084017774018,0.19789300450807953
62,2079,M,0.3202554622528013,0.44179887137435236,0.23794566637284628
67,2079,M,0.3088549397507618,0.40397847229318057,0.28716658795605765
72,2079,M,0.3088549397507618,0.40397847229318057,0.28716658795605765
77,2079,M,0.3088549397507618,0.40397847229318057,0.28716658795605765
82,2079,M,0.3088549397507618,0.40397847229318057,0.28716658795605765
87,2079,M,0.3088549397507618,0.40397847229318057,0.28716658795605765
17,2080,F,0.01809360027744821,0.18241809715503085,0.7994883025675209
22,2080,F,0.18010215139481783,0.6800525958764386,0.1398452527287436
27,2080,F,0.4522243168265426,0.43391150277075047,0.11386418040270697
32,2080,F,0.47664461126989804,0.4040578994555876,0.11929748927451422
37,2080,F,0.46032030601755497,0.4124109572743435,0.12726873670810152
42,2080,F,0.4314570572882013,0.43099164766348114,0.13755129504831762
47,2080,F,0.4088229830354866,0.43929640868072556,0.15188060828378783
52,2080,F,0.3926093114340964,0.43294270700910675,0.1744479815567969
57,2080,F,0.3809750512820519,0.41441596830153427,0.20460898041641393
62,2080,F,0.37098001706681427,0.3862311956320376,0.2427887873011482
67,2080,F,0.3627573370786506,0.3484902186876421,0.28875244423370733
72,2080,F,0.3627573370786506,0.3484902186876421,0.28875244423370733
77,2080,F,0.3627573370786506,0.3484902186876421,0.28875244423370733
82,2080,F,0.3627573370786506,0.3484902186876421,0.28875244423370733
87,2080,F,0.3627573370786506,0.3484902186876421,0.28875244423370733
17,2080,M,0.018344269395642248,0.20774586281100058,0.7739098677933572
22,2080,M,0.16570393177539852,0.7101129631863835,0.12418310503821799
27,2080,M,0.4257177364093104,0.4694553089883173,0.1048269546023723
32,2080,M,0.4479855285013327,0.4411301177151521,0.11088435378351509
37,2080,M,0.42834068268811787,0.4526479661952466,0.11901135111663554
42,2080,M,0.39651405747736823,0.4743957093861825,0.12909023313644924
47,2080,M,0.37122030162203035,0.4855396285600416,0.14324006981792803
52,2080,M,0.35170427451116953,0.4823002014022713,0.16599552408655915
57,2080,M,0.3373332670662318,0.465960412161384,0.19670632077238417
62,2080,M,0.32277369348289353,0.4402464581315609,0.23697984838554562
67,2080,M,0.311343407373402,0.4026158735331063,0.28604071909349177
72,2080,M,0.311343407373402,0.4026158735331063,0.28604071909349177
77,2080,M,0.311343407373402,0.4026158735331063,0.28604071909349177
82,2080,M,0.311343407373402,0.4026158735331063,0.28604071909349177
87,2080,M,0.311343407373402,0.4026158735331063,0.28604071909349177
17,2081,F,0.01817847347077896,0.18243516363646117,0.7993863628927599
22,2081,F,0.18115188425546433,0.6792211879624227,0.13962692778211303
27,2081,F,0.45317431415660775,0.43317545318224726,0.11365023266114495
32,2081,F,0.47830915701097204,0.40280198469347034,0.11888885829555763
37,2081,F,0.4616805394925558,0.4113968064770563,0.12692265403038794
42,2081,F,0.433185743886054,0.4297160791615127,0.13709817695243323
47,2081,F,0.4107204564259028,0.4379284379827496,0.1513511055913476
52,2081,F,0.39472023369320014,0.4314901564179432,0.17378960988885667
57,2081,F,0.3833638023726946,0.4128822730412601,0.20375392458604535
62,2081,F,0.373342551029602,0.3848516092863684,0.24180583968402955
67,2081,F,0.36508905321330376,0.3472898247987352,0.287621121987961
72,2081,F,0.36508905321330376,0.3472898247987352,0.287621121987961
77,2081,F,0.36508905321330376,0.3472898247987352,0.287621121987961
82,2081,F,0.36508905321330376,0.3472898247987352,0.287621121987961
87,2081,F,0.36508905321330376,0.3472898247987352,0.287621121987961
17,2081,M,0.01843595809130387,0.20776508786701695,0.7737989540416791
22,2081,M,0.16675620429390534,0.7092556721375585,0.12398812356853622
27,2081,M,0.4273315161786671,0.4681630368136958,0.10450544700763707
32,2081,M,0.44976918617254946,0.43973514578598444,0.11049566804146609
37,2081,M,0.4305276517588261,0.4509562748750316,0.11851607336614224
42,2081,M,0.39862411403418724,0.4727795089897101,0.1285963769761026
47,2081,M,0.3735290477879944,0.48380872836565675,0.1426622238463489
52,2081,M,0.3542701460565281,0.4804571095957693,0.16527274434770264
57,2081,M,0.3391486143180033,0.4647370924541054,0.1961142932278913
62,2081,M,0.32570939035794083,0.43843545048723614,0.23585515915482302
67,2081,M,0.3148254488382103,0.40070743079955423,0.2844671203622356
72,2081,M,0.3148254488382103,0.40070743079955423,0.2844671203622356
77,2081,M,0.3148254488382103,0.40070743079955423,0.2844671203622356
82,2081,M,0.3148254488382103,0.40070743079955423,0.2844671203622356
87,2081,M,0.3148254488382103,0.40070743079955423,0.2844671203622356
17,2082,F,0.0182757476343597,0.18245453786055252,0.7992697145050877
22,2082,F,0.1816773628600586,0.6788048915654381,0.1395177455745033
27,2082,F,0.4545023276200798,0.4321464113054922,0.11335126107442799
32,2082,F,0.4797622347719029,0.40170546111995825,0.11853230410813884
37,2082,F,0.4632642768599427,0.41021583886499535,0.126519884275062
42,2082,F,0.4346647332147667,0.42862455842586494,0.13671070835936827
47,2082,F,0.41261438827379265,0.4365626848371264,0.15082292688908094
52,2082,F,0.3965265461655971,0.43024683899242716,0.1732266148419757
57,2082,F,0.38540780858621476,0.41156938772501,0.20302280368877523
62,2082,F,0.3757012427478423,0.3834735443936618,0.24082521285849598
67,2082,F,0.36741740798371486,0.3460904091274067,0.28649218288887834
72,2082,F,0.36741740798371486,0.3460904091274067,0.28649218288887834
77,2082,F,0.36741740798371486,0.3460904091274067,0.28649218288887834
82,2082,F,0.36741740798371486,0.3460904091274067,0.28649218288887834
87,2082,F,0.36741740798371486,0.3460904091274067,0.28649218288887834
17,2082,M,0.018567391634050308,0.20779231565912412,0.7736402927068257
22,2082,M,0.16749397146612954,0.7086544312627769,0.12385159727109352
27,2082,M,0.4289423945633357,0.46687290563724215,0.10418469979942221
32,2082,M,0.4515487694661486,0.4383431359688367,0.11010809456501479
37,2082,M,0.43246706730487944,0.44945576779347945,0.11807716490164116
42,2082,M,0.4012560700667991,0.4707630214930262,0.12798090844017473
47,2082,M,0.37554613139466214,0.48229606239822037,0.14215780620711746
52,2082,M,0.3568324070612729,0.4786158594271715,0.16455173351155555
57,2082,M,0.34132519175116505,0.4632697710426027,0.19540503720623226
62,2082,M,0.3286424708014396,0.43662474188025324,0.23473278731830705
67,2082,M,0.3173111397445405,0.3993438048140545,0.283345055441405
72,2082,M,0.3173111397445405,0.3993438048140545,0.283345055441405
77,2082,M,0.3173111397445405,0.3993438048140545,0.283345055441405
82,2082,M,0.3173111397445405,0.3993438048140545,0.283345055441405
87,2082,M,0.3173111397445405,0.3993438048140545,0.283345055441405
17,2083,F,0.018336693669074124,0.18246657627956964,0.7991967300513562
22,2083,F,0.18251897035600648,0.6781380021505333,0.13934302749346017
27,2083,F,0.45601721346479895,0.43097241282104803,0.113010373714153
32,2083,F,0.48100519655416835,0.40076737516991656,0.11822742827591502
37,2083,F,0.46484455175004114,0.4090372621968314,0.12611818605312744
42,2083,F,0.43638699980129786,0.4273532638345654,0.13625973636413669
47,2083,F,0.4142349109706713,0.43539382794560105,0.1503712610837277
52,2083,F,0.3986303025284775,0.4287983556213882,0.17257134185013434
57,2083,F,0.38744853046825567,0.41025812529555855,0.20229334423618578
62,2083,F,0.3776638195530664,0.38232636412094684,0.24000981632598684
67,2083,F,0.37020687049349305,0.3446524807591931,0.28514064874731393
72,2083,F,0.37020687049349305,0.3446524807591931,0.28514064874731393
77,2083,F,0.37020687049349305,0.3446524807591931,0.28514064874731393
82,2083,F,0.37020687049349305,0.3446524807591931,0.28514064874731393
87,2083,F,0.37020687049349305,0.3446524807591931,0.28514064874731393
17,2083,M,0.018699354515221638,0.20781926581460577,0.7734813796701726
22,2083,M,0.16833831054466628,0.7079661609385196,0.12369552851681409
27,2083,M,0.4307511387061089,0.46542409036723703,0.10382477092665404
32,2083,M,0.45354590080648227,0.43678069208280756,0.10967340711071012
37,2083,M,0.4344021567518895,0.4479583224253719,0.11763952082273864
42,2083,M,0.40309467370918856,0.4693540139043296,0.12755131238648187
47,2083,M,0.37784778758213,0.48056950267415155,0.1415827097437185
52,2083,M,0.35907132575796546,0.47700635541209047,0.16392231882994415
57,2083,M,0.3445861258016459,0.4610702743583046,0.1943435998400494
62,2083,M,0.3311542966784328,0.4350730594477852,0.233772643873782
67,2083,M,0.32029212486181147,0.3977070960955918,0.2820007790425967
72,2083,M,0.32029212486181147,0.3977070960955918,0.2820007790425967
77,2083,M,0.32029212486181147,0.3977070960955918,0.2820007790425967
82,2083,M,0.32029212486181147,0.3977070960955918,0.2820007790425967
87,2083,M,0.32029212486181147,0.3977070960955918,0.2820007790425967
17,2084,F,0.018458931314430452,0.18249049081462482,0.7990505778709447
22,2084,F,0.1832562204589062,0.6775536564550115,0.13919012308608236
27,2084,F,0.4569624707021947,0.43023977920151407,0.11279775009629123
32,2084,F,0.4826588300927018,0.3995191762480897,0.11782199365920853
37,2084,F,0.4661963059157085,0.40802896659272114,0.1257747274915703
42,2084,F,0.4381057744647134,0.42608430034297695,0.1358099251923096
47,2084,F,0.41612216582875067,0.43403227554577206,0.14984555862547724
52,2084,F,0.4004303890663737,0.42755859082216274,0.1720110201114636
57,2084,F,0.38982514897711884,0.4087304248644861,0.20144442615839517
62,2084,F,0.38001523587319325,0.3809512494879352,0.23903351463887154
67,2084,F,0.37299121108306915,0.3432161378071315,0.2837926511097993
72,2084,F,0.37299121108306915,0.3432161378071315,0.2837926511097993
77,2084,F,0.37299121108306915,0.3432161378071315,0.2837926511097993
82,2084,F,0.37299121108306915,0.3432161378071315,0.2837926511097993
87,2084,F,0.37299121108306915,0.3432161378071315,0.2837926511097993
17,2084,M,0.018765534557242683,0.20783263701490542,0.7734018284278519
22,2084,M,0.16939548473367155,0.7071041293890814,0.12350038587724708
27,2084,M,0.4323557827565247,0.4641385702001887,0.10350564704328664
32,2084,M,0.45531674740169903,0.4353950469644068,0.1092882056338943
37,2084,M,0.43633288512465873,0.4464639693766777,0.11720314549866356
42,2084,M,0.4051920846381698,0.46774631997255695,0.12706159538927325
47,2084,M,0.3801455445435641,0.4788453565522052,0.14100909890423063
52,2084,M,0.36162648301950984,0.4751688284114334,0.16320468856905684
57,2084,M,0.34639562995766443,0.45984916901068845,0.19375520103164723
62,2084,M,0.3336639131486221,0.43352180328750906,0.23281428356386888
67,2084,M,0.3232708807512707,0.3960701399919836,0.28065897925674566
72,2084,M,0.3232708807512707,0.3960701399919836,0.28065897925674566
77,2084,M,0.3232708807512707,0.3960701399919836,0.28065897925674566
82,2084,M,0.3232708807512707,0.3960701399919836,0.28065897925674566
87,2084,M,0.3232708807512707,0.3960701399919836,0.28065897925674566
17,2085,F,0.01852022299190611,0.18250236707007675,0.7989774099380171
22,2085,F,0.18378330611370675,0.6771358027299145,0.13908089115637876
27,2085,F,0.45847239808967827,0.42906935896354265,0.11245824294677909
32,2085,F,0.4838963108868957,0.3985849708713637,0.11751871824174062
37,2085,F,0.4677701111456766,0.40685486493640155,0.12537502391792177
42,2085,F,0.4395762124563009,0.4249984881787926,0.1354252993649065
47,2085,F,0.4177369107887936,0.43286706443505085,0.14939602477615554
52,2085,F,0.4022275466244799,0.4263205097621925,0.17145194361332763
57,2085,F,0.3915199040818959,0.40764063228627023,0.20083946363183378
62,2085,F,0.38236256025460447,0.37957783018654156,0.23805960955885402
67,2085,F,0.3753074742790725,0.3420204644163739,0.2826720613045535
72,2085,F,0.3753074742790725,0.3420204644163739,0.2826720613045535
77,2085,F,0.3753074742790725,0.3420204644163739,0.2826720613045535
82,2085,F,0.3753074742790725,0.3420204644163739,0.2826720613045535
87,2085,F,0.3753074742790725,0.3420204644163739,0.2826720613045535
17,2085,M,0.018898292041224653,0.20785917212962313,0.7732425358291523
22,2085,M,0.17013665421211083,0.7064995963432199,0.12336374944466927
27,2085,M,0.4339574613044236,0.4628552482028522,0.10318729049272427
32,2085,M,0.45708344669055506,0.4340124291401699,0.10890412416927499
37,2085,M,0.4382592181518788,0.44497273867906123,0.1167680431690599
42,2085,M,0.4070239099086781,0.4663418976408229,0.12663419245049912
47,2085,M,0.3821528201366515,0.4773387615241323,0.14050841833921618
52,2085,M,0.3638589986986168,0.4735627337218308,0.16257826757955232
57,2085,M,0.3500098625598189,0.45740892226164453,0.19258121517853657
62,2085,M,0.3370064075371194,0.4314542862045385,0.23153930625834204
67,2085,M,0.3257513103936673,0.3947059285474873,0.2795427610588455
72,2085,M,0.3257513103936673,0.3947059285474873,0.2795427610588455
77,2085,M,0.3257513103936673,0.3947059285474873,0.2795427610588455
82,2085,M,0.3257513103936673,0.3947059285474873,0.2795427610588455
87,2085,M,0.3257513103936673,0.3947059285474873,0.2795427610588455
17,2086,F,0.01858162995018237,0.18251418940994818,0.7989041806398695
22,2086,F,0.18473305710690202,0.6763826987444799,0.1388842441486181
27,2086,F,0.4597910670891968,0.4280470604429013,0.11216187246790188
32,2086,F,0.4851314328932942,0.39765243755139773,0.11721612955530807
37,2086,F,0.4693404121120589,0.4056831911160564,0.12497639677188475
42,2086,F,0.4410440525574666,0.42391441628081933,0.13504153116171402
47,2086,F,0.4193489529388641,0.43170356592720677,0.1489474811339291
52,2086,F,0.4043204827699933,0.4248782463279055,0.1708012709021012
57,2086,F,0.39388853487094283,0.40611696244154283,0.19999450268751434
62,2086,F,0.38470570733082143,0.37820616581104205,0.2370881268581365
67,2086,F,0.37761999148537834,0.3408260110798024,0.28155399743481924
72,2086,F,0.37761999148537834,0.3408260110798024,0.28155399743481924
77,2086,F,0.37761999148537834,0.3408260110798024,0.28155399743481924
82,2086,F,0.37761999148537834,0.3408260110798024,0.28155399743481924
87,2086,F,0.37761999148537834,0.3408260110798024,0.28155399743481924
17,2086,M,0.019018227026306213,0.2078828179364744,0.7730989550372194
22,2086,M,0.17098485252736992,0.7058075899344717,0.1232075575381584
27,2086,M,0.43555615452122215,0.4615741420915688,0.10286970338720906
32,2086,M,0.4588459763759556,0.4326328586116154,0.108521165012429
37,2086,M,0.44018112226088907,0.4434846597940599,0.11633421794505107
42,2086,M,0.40911348091906574,0.46473952391424145,0.12614699516669287
47,2086,M,0.3844430506355215,0.4756193214322458,0.1399376279322328
52,2086,M,0.3664066275452014,0.47172927374522006,0.1618640987095785
57,2086,M,0.3518145006201134,0.4561898506015239,0.1919956487783627
62,2086,M,0.3390932200834793,0.43016265431430634,0.2307441256022144
67,2086,M,0.3287253915457904,0.39306890461811783,0.2782057038360917
72,2086,M,0.3287253915457904,0.39306890461811783,0.2782057038360917
77,2086,M,0.3287253915457904,0.39306890461811783,0.2782057038360917
82,2086,M,0.3287253915457904,0.39306890461811783,0.2782057038360917
87,2086,M,0.3287253915457904,0.39306890461811783,0.2782057038360917
17,2087,F,0.01870478984090937,0.18253767261866632,0.7987575375404243
22,2087,F,0.18536693106940885,0.6758799432651685,0.13875312566542258
27,2087,F,0.46073152968411213,0.4273178914768037,0.11195057883908416
32,2087,F,0.48677458317544364,0.3964116697967188,0.11681374702783758
37,2087,F,0.47068358462952187,0.40468084105697294,0.12463557431350515
42,2087,F,0.4427532297997775,0.4226518818387506,0.134594888361472
47,2087,F,0.4209582699071972,0.43054179856873803,0.14849993152406474
52,2087,F,0.40611117712145683,0.4236439065479463,0.17024491633059682
57,2087,F,0.39557749714251017,0.4050301146426224,0.19939238821486738
62,2087,F,0.38704459316743495,0.37683631503501275,0.2361190917975523
67,2087,F,0.38038994954966165,0.3393943519418973,0.2802156985084411
72,2087,F,0.38038994954966165,0.3393943519418973,0.2802156985084411
77,2087,F,0.38038994954966165,0.3393943519418973,0.2802156985084411
82,2087,F,0.38038994954966165,0.3393943519418973,0.2802156985084411
87,2087,F,0.38038994954966165,0.3393943519418973,0.2802156985084411
17,2087,M,0.019098422351463043,0.20789845798187573,0.7730031196666612
22,2087,M,0.17194052678946384,0.7050276763299442,0.12303179688059192
27,2087,M,0.4371518429090237,0.46029526930499454,0.10255288778598178
32,2087,M,0.4603847523231366,0.4314282495456113,0.10818699813125214
37,2087,M,0.44209856457238594,0.4419997616172998,0.11590167381031422
42,2087,M,0.41119879591168396,0.4631400517691327,0.12566115231918334
47,2087,M,0.3867291545814776,0.47390248555297537,0.13936835986554702
52,2087,M,0.3683146095435326,0.4703556870929252,0.16132970336354227
57,2087,M,0.3543381085170065,0.45448441294863734,0.19117747853435618
62,2087,M,0.3415949921864716,0.4286133590103553,0.22979164880317302
67,2087,M,0.33120161366599576,0.3917048415111798,0.27709354482282444
72,2087,M,0.33120161366599576,0.3917048415111798,0.27709354482282444
77,2087,M,0.33120161366599576,0.3917048415111798,0.27709354482282444
82,2087,M,0.33120161366599576,0.3917048415111798,0.27709354482282444
87,2087,M,0.33120161366599576,0.3917048415111798,0.27709354482282444
17,2088,F,0.01876654283881662,0.18254933362467332,0.7986841235365101
22,2088,F,0.18589558791846483,0.675460563955033,0.1386438481265023
27,2088,F,0.4622337581923681,0.42615303925256776,0.11161320255506418
32,2088,F,0.4880041793857669,0.3954830581201542,0.11651276249407888
37,2088,F,0.47224734073360564,0.4035137088604193,0.12423895040597499
42,2088,F,0.4442153914522989,0.42157162299059014,0.134212985557111
47,2088,F,0.4228323326616744,0.4291886156830892,0.14797905165523637
52,2088,F,0.40789883552729356,0.42241133569540856,0.16968982877729788
57,2088,F,0.3976009964059774,0.4037275692761981,0.19867143431782452
62,2088,F,0.3893791352564557,0.3754683356148281,0.2351525291287162
67,2088,F,0.3826939325316398,0.33820276776396585,0.27910329970439435
72,2088,F,0.3826939325316398,0.33820276776396585,0.27910329970439435
77,2088,F,0.3826939325316398,0.33820276776396585,0.27910329970439435
82,2088,F,0.3826939325316398,0.33820276776396585,0.27910329970439435
87,2088,F,0.3826939325316398,0.33820276776396585,0.27910329970439435
17,2088,M,0.019232505730398874,0.20792430507908755,0.7728431891905136
22,2088,M,0.17268488257861547,0.7044200552222042,0.12289506219918032
27,2088,M,0.43874450729857595,0.4590186470057799,0.10223684569564423
32,2088,M,0.46235844023012257,0.42988293740225014,0.10775862236762736
37,2088,M,0.44401151289508933,0.44051807248274655,0.11547041462216406
42,2088,M,0.4132798041109591,0.46154352484443323,0.1251766710446076
47,2088,M,0.38872605028080454,0.4724024409774777,0.1388715087417178
52,2088,M,0.3705375487729592,0.46875486164504027,0.16070758958200054
57,2088,M,0.3568582412668113,0.4527805325401486,0.1903612261930401
62,2088,M,0.34409402556139934,0.427064871640554,0.22884110279804662
67,2088,M,0.3346647426979849,0.389795508991385,0.27553974831063016
72,2088,M,0.3346647426979849,0.389795508991385,0.27553974831063016
77,2088,M,0.3346647426979849,0.389795508991385,0.27553974831063016
82,2088,M,0.3346647426979849,0.389795508991385,0.27553974831063016
87,2088,M,0.3346647426979849,0.389795508991385,0.27553974831063016
17,2089,F,0.01882841124843711,0.18256094098942402,0.7986106477621389
22,2089,F,0.18674224332187572,0.6747887748823294,0.13846898179579498
27,2089,F,0.4635456634087597,0.4251356371793093,0.11131869941193095
32,2089,F,0.4890270271125388,0.3947105051469597,0.11626246774050149
37,2089,F,0.473807553360154,0.402349039353929,0.12384340728591699
42,2089,F,0.4459179049757984,0.4203135703830434,0.13376852464115815
47,2089,F,0.42470262173679296,0.427837842569506,0.147459535693701
52,2089,F,0.40968342525756507,0.42118055989559416,0.16913601484684077
57,2089,F,0.3999571933411779,0.40221028641111267,0.19783252024770942
62,2089,F,0.3913212103135887,0.37432982330929554,0.23434896637711577
67,2089,F,0.38499390610370604,0.3370125701394162,0.2779935237568778
72,2089,F,0.38499390610370604,0.3370125701394162,0.2779935237568778
77,2089,F,0.38499390610370604,0.3370125701394162,0.2779935237568778
82,2089,F,0.38499390610370604,0.3370125701394162,0.2779935237568778
87,2089,F,0.38499390610370604,0.3370125701394162,0.2779935237568778
17,2089,M,0.019313210566813538,0.2079396818071837,0.7727471076260028
22,2089,M,0.1736432544072425,0.7036375251010385,0.12271922049171893
27,2089,M,0.4403341288472173,0.45774429208226053,0.10192157907052214
32,2089,M,0.46388982798949796,0.42868374334935117,0.10742642866115085
37,2089,M,0.4456816314156318,0.43922424875714905,0.11509411982721918
42,2089,M,0.4150971141603078,0.4601490135190906,0.12475387232060157
47,2089,M,0.3907196775339298,0.47090448187773426,0.138375840588336
52,2089,M,0.37307394899355073,0.4669276542161541,0.15999839679029518
57,2089,M,0.35901549916030723,0.4513213726282528,0.18966312821144007
62,2089,M,0.347421598223998,0.4250016314821714,0.2275767702938306
67,2089,M,0.3371356787789015,0.38843206545000564,0.2744322557710929
72,2089,M,0.3371356787789015,0.38843206545000564,0.2744322557710929
77,2089,M,0.3371356787789015,0.38843206545000564,0.2744322557710929
82,2089,M,0.3371356787789015,0.38843206545000564,0.2744322557710929
87,2089,M,0.3371356787789015,0.38843206545000564,0.2744322557710929
17,2090,F,0.018952494431839148,0.18258399506643935,0.7984635105017216
22,2090,F,0.1874838727135279,0.6742001752889109,0.1383159519975612
27,2090,F,0.4644812794071825,0.4244099794289421,0.11110874116387545
32,2090,F,0.4906601419141869,0.39347686732313725,0.1158629907626758
37,2090,F,0.47491981419025964,0.4015186468379912,0.12356153897174921
42,2090,F,0.4476167988216759,0.419057958109741,0.13332524306858312
47,2090,F,0.42603621333606384,0.4268744956031471,0.14708929106078902
52,2090,F,0.4114649140815898,0.41995160490419287,0.16858348101421733
57,2090,F,0.4016371484004992,0.4011280958714374,0.1972347557280634
62,2090,F,0.39364757928355915,0.3729654216852771,0.23338699903116372
67,2090,F,0.38774847008717056,0.33558623418456185,0.2766652957282676
72,2090,F,0.38774847008717056,0.33558623418456185,0.2766652957282676
77,2090,F,0.38774847008717056,0.33558623418456185,0.2766652957282676
82,2090,F,0.38774847008717056,0.33558623418456185,0.2766652957282676
87,2090,F,0.38774847008717056,0.33558623418456185,0.2766652957282676
17,2090,M,0.019434626315836413,0.20796256234267055,0.7726028113414931
22,2090,M,0.17438969090163375,0.7030278846796079,0.12258242441875825
27,2090,M,0.44172253705619785,0.45663110454963246,0.10164635839416972
32,2090,M,0.4656359990009876,0.42731616247750265,0.10704783852150979
37,2090,M,0.44758606911624504,0.43774865100844895,0.11466527987530598
42,2090,M,0.41716991349654886,0.45855812388607686,0.12427196261737429
47,2090,M,0.3929940428019112,0.4691951358522613,0.1378108213458275
52,2090,M,0.37497331358333136,0.4655589160992095,0.15946777031745918
57,2090,M,0.3615288647790807,0.44962062659222013,0.18885050862869923
62,2090,M,0.3494986209359109,0.42371300761154845,0.22678837145254072
67,2090,M,0.33960420313256207,0.3870690178587119,0.27332677900872604
72,2090,M,0.33960420313256207,0.3870690178587119,0.27332677900872604
77,2090,M,0.33960420313256207,0.3870690178587119,0.27332677900872604
82,2090,M,0.33960420313256207,0.3870690178587119,0.27332677900872604
87,2090,M,0.33960420313256207,0.3870690178587119,0.27332677900872604
17,2091,F,0.01901470926970134,0.18259544191366398,0.7983898488166347
22,2091,F,0.1880140649359505,0.6737793020848561,0.1382066329791934
27,2091,F,0.4656024086396601,0.42354035835191517,0.11085723300842475
32,2091,F,0.49208563432897967,0.39239991248237815,0.11551445318864223
37,2091,F,0.4764739219101324,0.4003582262323249,0.12316785185754266
42,2091,F,0.4490700962570417,0.4179836753552213,0.13294622838773698
47,2091,F,0.4276339419412799,0.42572013532907155,0.14664592272964855
52,2091,F,0.4135393561998041,0.4185201592301226,0.16794048457007335
57,2091,F,0.40364970275548173,0.39983124230826944,0.1965190549362488
62,2091,F,0.3959693784263851,0.37160305011213135,0.2324275714614836
67,2091,F,0.3900393448791933,0.3343992634012677,0.27556139171953903
72,2091,F,0.3900393448791933,0.3343992634012677,0.27556139171953903
77,2091,F,0.3900393448791933,0.3343992634012677,0.27556139171953903
82,2091,F,0.3900393448791933,0.3343992634012677,0.27556139171953903
87,2091,F,0.3900393448791933,0.3343992634012677,0.27556139171953903
17,2091,M,0.019542912731229534,0.2079827150479365,0.7724743722208339
22,2091,M,0.1752438620541703,0.7023300834745829,0.12242605447124691
27,2091,M,0.4433064036195055,0.45536104552708945,0.101332550853405
32,2091,M,0.46716039553867206,0.42612210356655944,0.10671750089476859
37,2091,M,0.4492486938302929,0.4364601987833808,0.11429110738632631
42,2091,M,0.41897996610191923,0.45716860954997435,0.12385142434810643
47,2091,M,0.39498049991260453,0.4677017855936606,0.13731771449373487
52,2091,M,0.37718599007806974,0.4639639172130886,0.1588500927088416
57,2091,M,0.36368015070576076,0.4481642861279244,0.18815556316631477
62,2091,M,0.35157347631902275,0.42242513674499116,0.2260013869359861
67,2091,M,0.3425630790718037,0.38543399539111023,0.272002925537086
